phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6346517,https://docs.google.com/forms/d/e/1FAIpQLSeqHGuXSe_YtdcwKHJ43yHYHjUi_UDDbqOgg_mE-ZsacXqegQ/viewform?usp=pp_url,http://www.phishtank.com/phish_detail.php?phish_id=6346517,2020-01-06T17:26:37+00:00,yes,2020-01-14T00:19:09+00:00,yes,Other
6346505,https://www.123formbuilder.com/form-5220557/,http://www.phishtank.com/phish_detail.php?phish_id=6346505,2020-01-06T17:14:26+00:00,yes,2020-01-14T01:32:26+00:00,yes,Other
6346492,https://www.maxvirtude.com.br/www/verification/,http://www.phishtank.com/phish_detail.php?phish_id=6346492,2020-01-06T17:03:48+00:00,yes,2020-01-14T14:27:18+00:00,yes,Other
6346365,https://blog.cellprofiler.org/192837560311ocKontaktiert3A2F2F2Fws2FISAPIdllFM2MContact26item3D14276952031426requested3Kundenservice-redacted@email.html,http://www.phishtank.com/phish_detail.php?phish_id=6346365,2020-01-06T15:09:53+00:00,yes,2020-01-13T07:16:23+00:00,yes,"eBay, Inc."
6346126,https://norcaltc-my.sharepoint.com/:x:/r/personal/acolon_norcaltc_org/_layouts/15/WopiFrame.aspx?guestaccesstoken=obLmRSNJab0pLPJkEM%20LPq7Yi%20wxI62y3XTQO1ndk1M=&amp;docid=1_1eacea0b62e3c42acadef15ddaf48dd46&amp;wdFormId={81C189E5-0638-4871-A666-551AB6C29185}&amp;action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6346126,2020-01-06T12:00:24+00:00,yes,2020-01-09T01:20:20+00:00,yes,Other
6346085,https://norcaltc-my.sharepoint.com/personal/acolon_norcaltc_org/_layouts/15/WopiFrame.aspx?guestaccesstoken=obLmRSNJab0pLPJkEM%20LPq7Yi%20wxI62y3XTQO1ndk1M=&amp;docid=1_1eacea0b62e3c42acadef15ddaf48dd46&amp;wdFormId={81C189E5-0638-4871-A666-551AB6C29185}&amp;action=formsubmit&amp;cid=45f175e2-9177-41d1-a470-bdddc50821f9,http://www.phishtank.com/phish_detail.php?phish_id=6346085,2020-01-06T11:00:37+00:00,yes,2020-01-09T01:20:14+00:00,yes,Other
6345366,http://abtekdoor.com/temp/cabrini,http://www.phishtank.com/phish_detail.php?phish_id=6345366,2020-01-05T15:00:25+00:00,yes,2020-01-09T08:02:19+00:00,yes,Other
6345288,http://abtekdoor.com/temp/cabrini/,http://www.phishtank.com/phish_detail.php?phish_id=6345288,2020-01-05T14:02:35+00:00,yes,2020-01-15T02:43:40+00:00,yes,Other
6344271,http://bamnola.com/Miles/ourtime.html,http://www.phishtank.com/phish_detail.php?phish_id=6344271,2020-01-04T14:04:25+00:00,yes,2020-01-06T11:10:16+00:00,yes,Other
6343689,http://taijishentie.com/js/index.htm?amp&amp;amp,http://www.phishtank.com/phish_detail.php?phish_id=6343689,2020-01-03T23:01:14+00:00,yes,2020-01-13T11:50:49+00:00,yes,Other
6343640,http://telalmakkah.com/dan/bankofamerica/thanks.php?cmd=login_submit&amp;idvr8ifo9ypguuxnqfshb4yyzfvr8ifo9ypguuxnqfshb4yyzf,http://www.phishtank.com/phish_detail.php?phish_id=6343640,2020-01-03T22:01:43+00:00,yes,2020-01-13T00:17:42+00:00,yes,Other
6343638,http://taijishentie.com/js/index.htm?us.battle.net/login/en?ref=xwnrssfus.battle.net/d3/en/index&amp;amp,http://www.phishtank.com/phish_detail.php?phish_id=6343638,2020-01-03T22:01:34+00:00,yes,2020-01-13T11:50:49+00:00,yes,Other
6343637,http://taijishentie.com/js/index.htm?http:/us.battle.net/login/en?ref=http,http://www.phishtank.com/phish_detail.php?phish_id=6343637,2020-01-03T22:01:30+00:00,yes,2020-01-06T07:29:57+00:00,yes,Other
6343456,http://officialbankofamericabankingsystem.purepanic99.repl.run,http://www.phishtank.com/phish_detail.php?phish_id=6343456,2020-01-03T18:43:25+00:00,yes,2020-01-16T19:38:13+00:00,yes,Other
6342884,https://evangelicalfriendsmission-my.sharepoint.com/personal/matt_friendsmission_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=SDqu8ZsAZ2y6WiT0jD9rCGUunXZJTPfEuJlvaaIz8lc=&amp;docid=1_1245b1696199b4a9ea34b23cac546f087&amp;wdFormId={C9148440-B739-4438-9FDD-1915602E78DF}&amp;action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6342884,2020-01-03T10:00:30+00:00,yes,2020-01-09T01:19:57+00:00,yes,Other
6342718,https://norcaltc-my.sharepoint.com/personal/acolon_norcaltc_org/_layouts/15/WopiFrame.aspx?guestaccesstoken=obLmRSNJab0pLPJkEM%20LPq7Yi%20wxI62y3XTQO1ndk1M=&amp;docid=1_1eacea0b62e3c42acadef15ddaf48dd46&amp;wdFormId={81C189E5-0638-4871-A666-551AB6C29185}&amp;action=formsubmit&amp;cid=b88a983f-2bdf-431d-8bcd-0042a72a8362,http://www.phishtank.com/phish_detail.php?phish_id=6342718,2020-01-03T04:00:34+00:00,yes,2020-01-06T07:52:05+00:00,yes,Other
6342422,https://bit.ly/37sFm2I,http://www.phishtank.com/phish_detail.php?phish_id=6342422,2020-01-02T19:55:06+00:00,yes,2020-01-08T20:52:43+00:00,yes,Other
6342419,https://livenmitac-my.sharepoint.com/personal/czarina-cabalza_live_nmit_ac_nz/_layouts/15/guestaccess.aspx?guestaccesstoken=BCxwl3A7TTskGW2POLH3Cucg2dFe77pBj2gKmiXkIZs%3D&docid=1_1b87bddf46e1144efadb39c587acdadae&wdFormId={5B4E96CF-1BCD-468F-A845-09B4D8027BC2},http://www.phishtank.com/phish_detail.php?phish_id=6342419,2020-01-02T19:54:36+00:00,yes,2020-01-08T20:52:31+00:00,yes,Other
6342420,https://livenmitac-my.sharepoint.com/personal/czarina-cabalza_live_nmit_ac_nz/_layouts/15/WopiFrame.aspx?guestaccesstoken=BCxwl3A7TTskGW2POLH3Cucg2dFe77pBj2gKmiXkIZs%3d&docid=1_1b87bddf46e1144efadb39c587acdadae&wdFormId=%7B5B4E96CF%2D1BCD%2D468F%2DA845%2D09B4D8027BC2%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6342420,2020-01-02T19:54:36+00:00,yes,2020-01-08T20:52:14+00:00,yes,Other
6342391,https://evangelicalfriendsmission-my.sharepoint.com/personal/matt_friendsmission_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=SDqu8ZsAZ2y6WiT0jD9rCGUunXZJTPfEuJlvaaIz8lc%3d&docid=1_1245b1696199b4a9ea34b23cac546f087&wdFormId=%7BC9148440%2DB739%2D4438%2D9FDD%2D1915602E78DF%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6342391,2020-01-02T19:36:25+00:00,yes,2020-01-03T06:54:03+00:00,yes,Other
6342390,https://evangelicalfriendsmission-my.sharepoint.com/personal/matt_friendsmission_com/_layouts/15/guestaccess.aspx?guestaccesstoken=SDqu8ZsAZ2y6WiT0jD9rCGUunXZJTPfEuJlvaaIz8lc%3d&docid=1_1245b1696199b4a9ea34b23cac546f087&wdFormId=%7BC9148440%2DB739%2D4438%2D9FDD%2D1915602E78DF%7D,http://www.phishtank.com/phish_detail.php?phish_id=6342390,2020-01-02T19:36:23+00:00,yes,2020-01-08T20:50:43+00:00,yes,Other
6342282,https://netorgft2223515-my.sharepoint.com/:x:/r/personal/leon_leongavartin_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=RPaNWAZ3Gooz0d20J9wU7zzskOG8P5egPbT4oc5J5BQ%3d&docid=1_137b486a2059c4fc7b670d2ddb8f27254&wdFormId=%7B07FE213F%2D4079%2D45B9%2DB73F%2DFA9809248DD7%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6342282,2020-01-02T17:08:43+00:00,yes,2020-01-06T08:13:11+00:00,yes,Other
6342283,https://netorgft2223515-my.sharepoint.com/personal/leon_leongavartin_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=RPaNWAZ3Gooz0d20J9wU7zzskOG8P5egPbT4oc5J5BQ%3d&docid=1_137b486a2059c4fc7b670d2ddb8f27254&wdFormId=%7B07FE213F%2D4079%2D45B9%2DB73F%2DFA9809248DD7%7D&action=formsubmit&cid=650c66d5-f562-4aa4-8db5-c02c515ec8c4,http://www.phishtank.com/phish_detail.php?phish_id=6342283,2020-01-02T17:08:43+00:00,yes,2020-01-09T01:19:30+00:00,yes,Other
6342263,https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAO__Sa0JrJUNVJFUDVDWlA2SzU4STFUTkZLVTFNSk1EUC4u,http://www.phishtank.com/phish_detail.php?phish_id=6342263,2020-01-02T16:59:30+00:00,yes,2020-01-14T00:20:39+00:00,yes,Other
6342135,https://zasobygwp.pl/redirect?sig=793123fbb1cb8c452a99d6ca1cb34c67fd40f3d7df8ee9d72955f1bf7461b1ec&amp;url=aHR0cHM6Ly9yZWJyYW5kLmx5L2Zqb2Flbg==&amp;platform=app_android&amp;brand=o2,http://www.phishtank.com/phish_detail.php?phish_id=6342135,2020-01-02T14:54:27+00:00,yes,2020-01-13T00:11:37+00:00,yes,Allegro
6342000,https://docs.google.com/forms/d/e/1FAIpQLSdsl03dp6KcTO1Vg1XgsWlxYqfpYL86bkliP6OlkUbaqqUd0Q/viewform,http://www.phishtank.com/phish_detail.php?phish_id=6342000,2020-01-02T13:52:24+00:00,yes,2020-01-10T14:34:23+00:00,yes,Other
6341999,https://docs.google.com/forms/d/e/1FAIpQLSc4eNrhqQPe0jt5wsy3yoN1fAx7gyMOa8ifrJNgdQYscjxzAQ/viewform,http://www.phishtank.com/phish_detail.php?phish_id=6341999,2020-01-02T13:51:55+00:00,yes,2020-01-14T00:21:08+00:00,yes,Other
6341510,http://margarita.md/slats/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=6341510,2020-01-01T16:05:30+00:00,yes,2020-01-07T06:04:17+00:00,yes,Other
6341023,http://businesschallengedubai.com/cgi-bin/roawk/info_page/delivery.php/kcwm/kpw/?afternoon=fhb10uk77tu7ud,http://www.phishtank.com/phish_detail.php?phish_id=6341023,2020-01-01T01:18:55+00:00,yes,2020-01-10T09:14:08+00:00,yes,Other
6340832,http://sardineroabogados.com/img/curricullum/Cab.php,http://www.phishtank.com/phish_detail.php?phish_id=6340832,2019-12-31T19:01:14+00:00,yes,2020-01-08T11:26:04+00:00,yes,Other
6340673,http://186.75.130.46/en,http://www.phishtank.com/phish_detail.php?phish_id=6340673,2019-12-31T14:02:47+00:00,yes,2020-01-14T16:59:57+00:00,yes,Other
6340176,https://reurl.cc/gvjOLp?co=muj3e,http://www.phishtank.com/phish_detail.php?phish_id=6340176,2019-12-31T02:01:26+00:00,yes,2020-01-03T05:21:41+00:00,yes,Other
6339907,https://docs.google.com/forms/d/e/1FAIpQLScq5VuZ98zL9mh341AaAzgMNHvEh8Luuka_eoZOV_DtRcjCoA/viewform,http://www.phishtank.com/phish_detail.php?phish_id=6339907,2019-12-30T19:09:59+00:00,yes,2020-01-06T08:42:27+00:00,yes,Other
6339902,https://docs.google.com/forms/d/e/1FAIpQLScDR4NJ-XgQVSsUxhWgigZBulGcOm0tcoyBfChcq6WR02l-8A/viewform,http://www.phishtank.com/phish_detail.php?phish_id=6339902,2019-12-30T19:06:26+00:00,yes,2020-01-04T13:11:05+00:00,yes,Other
6339901,https://docs.google.com/forms/d/e/1FAIpQLScVPZ8NVLchWNg5BkBnwBy1bWWTEkrbHXI5NCUYAoRLNHDUaA/viewform,http://www.phishtank.com/phish_detail.php?phish_id=6339901,2019-12-30T19:06:06+00:00,yes,2020-01-14T00:22:53+00:00,yes,Other
6339898,https://docs.google.com/forms/d/e/1FAIpQLSctckkq1Rgsd5xh34sannTZy2nXlFMN-5CKkye5kW2DN9EX_A/viewform?usp=sf_link,http://www.phishtank.com/phish_detail.php?phish_id=6339898,2019-12-30T19:04:56+00:00,yes,2020-01-14T00:22:32+00:00,yes,Other
6339225,http://smartusluga.xja.pl,http://www.phishtank.com/phish_detail.php?phish_id=6339225,2019-12-30T09:32:03+00:00,yes,2020-01-05T08:40:46+00:00,yes,Other
6338605,http://www.shoptopsllc.com/www.paypal.com.confirm.account/2cdc82/en/,http://www.phishtank.com/phish_detail.php?phish_id=6338605,2019-12-29T16:27:07+00:00,yes,2020-01-01T05:20:04+00:00,yes,PayPal
6338380,http://fgtss2020.com/home.php,http://www.phishtank.com/phish_detail.php?phish_id=6338380,2019-12-29T10:00:21+00:00,yes,2019-12-31T02:18:26+00:00,yes,Other
6338239,http://lynkos.com.br/user/login.php?cmd=login_submit&id=77c4fc01c17cfb2c142ca0963700076b77c4fc01c17cfb2c142ca0963700076b&session=77c4fc01c17cfb2c142ca0963700076b77c4fc01c17cfb2c142ca0963700076b,http://www.phishtank.com/phish_detail.php?phish_id=6338239,2019-12-29T03:00:30+00:00,yes,2019-12-29T08:21:55+00:00,yes,Other
6338238,http://lynkos.com.br/user,http://www.phishtank.com/phish_detail.php?phish_id=6338238,2019-12-29T03:00:29+00:00,yes,2020-01-06T07:38:02+00:00,yes,Other
6338171,http://lynkos.com.br/user/login.php?cmd=login_submit&id=19845b9b312d9b014b4d5f7684bbbbf019845b9b312d9b014b4d5f7684bbbbf0&session=19845b9b312d9b014b4d5f7684bbbbf019845b9b312d9b014b4d5f7684bbbbf0,http://www.phishtank.com/phish_detail.php?phish_id=6338171,2019-12-29T02:00:43+00:00,yes,2019-12-31T15:13:42+00:00,yes,Other
6338170,http://lynkos.com.br/user/,http://www.phishtank.com/phish_detail.php?phish_id=6338170,2019-12-29T02:00:42+00:00,yes,2020-01-01T08:02:18+00:00,yes,Other
6338019,http://cellidplus.com/ws/WELLS/WELLS/WELLS/,http://www.phishtank.com/phish_detail.php?phish_id=6338019,2019-12-28T20:00:22+00:00,yes,2019-12-29T09:03:45+00:00,yes,Other
6337395,https://www.studiogiardasrls.it/BRd09K41503T7073a/Undone/81481,http://www.phishtank.com/phish_detail.php?phish_id=6337395,2019-12-28T03:00:50+00:00,yes,2020-01-15T08:45:43+00:00,yes,Other
6337296,http://jtadeo.com/appstudio/Project2/nsb/Rss/CHASE/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6337296,2019-12-28T01:00:28+00:00,yes,2020-01-01T04:56:13+00:00,yes,Other
6337088,https://linktr.ee/MagaLuBlackFriday?fbclid=IwAR1snA0LZ43Xz42yBU8TWy6W87AKBTSAzsViyt9QOiy2QI2ueJDMtTOIJAM,http://www.phishtank.com/phish_detail.php?phish_id=6337088,2019-12-27T20:41:08+00:00,yes,2019-12-27T20:50:52+00:00,yes,Other
6337013,http://taijishentie.com/js/index.htm?amp&amp;app=com-d3&amp;us.battle.net/login/en/?ref=xwnrssfus.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=6337013,2019-12-27T20:00:33+00:00,yes,2019-12-27T20:02:34+00:00,yes,Other
6337012,http://taijishentie.com/js/index.htm?amp&amp;amp&amp;http:/us.battle.net/login/en?ref=http://xwnrssfus.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=6337012,2019-12-27T20:00:29+00:00,yes,2019-12-27T20:02:34+00:00,yes,Other
6337010,http://taijishentie.com/js/index.htm?amp&amp;amp&amp;http:/us.battle.net/login/en?ref=http:/bowaovvus.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=6337010,2019-12-27T20:00:23+00:00,yes,2019-12-27T20:01:54+00:00,yes,Other
6336907,https://jtadeo.com/appstudio/Project2/nsb/Rss/CHASE/step2.php,http://www.phishtank.com/phish_detail.php?phish_id=6336907,2019-12-27T19:00:37+00:00,yes,2019-12-27T19:07:30+00:00,yes,Other
6336906,https://jtadeo.com/appstudio/Project2/nsb/Rss/CHASE/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6336906,2019-12-27T19:00:33+00:00,yes,2019-12-27T19:07:30+00:00,yes,Other
6336843,http://taijishentie.com/js/index.htm?amp&amp;amp&amp;amp&amp;http:/us.battle.net/login/en?ref=http:/bowaovvus.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=6336843,2019-12-27T18:02:06+00:00,yes,2019-12-27T18:09:45+00:00,yes,Other
6336842,http://taijishentie.com/js/index.htm?amp&amp;amp&amp;amp&amp;http:/us.battle.net/login/en?ref=http://bowaovvus.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=6336842,2019-12-27T18:02:02+00:00,yes,2019-12-27T18:09:45+00:00,yes,Other
6336841,http://taijishentie.com/js/index.htm?amp&amp;amp&amp;http:/us.battle.net/login/en?ref=http://bowaovvus.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=6336841,2019-12-27T18:01:56+00:00,yes,2019-12-27T18:09:05+00:00,yes,Other
6336750,http://tokokainbandung.com/wp-content/themes/theretailer/inc/addons/login/customer_center/customer-IDPP00C672/myaccount/signin/?amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;country.x=LU&amp;locale.x=en_LU,http://www.phishtank.com/phish_detail.php?phish_id=6336750,2019-12-27T17:01:50+00:00,yes,2019-12-27T17:06:01+00:00,yes,Other
6336749,http://tokokainbandung.com/wp-content/themes/theretailer/inc/addons/login/customer_center/customer-IDPP00C672/myaccount/signin?amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;country.x=LU&amp;locale.x=en_LU,http://www.phishtank.com/phish_detail.php?phish_id=6336749,2019-12-27T17:01:48+00:00,yes,2019-12-27T17:05:22+00:00,yes,Other
6336683,https://www.studiogiardasrls.it/BRd09K41503T7073a/Undone/81481/,http://www.phishtank.com/phish_detail.php?phish_id=6336683,2019-12-27T15:58:19+00:00,yes,2019-12-30T10:46:31+00:00,yes,Other
6336307,https://svkmmumbai-my.sharepoint.com/personal/pranjali_chandurkar_nmims_edu/_layouts/15/guestaccess.aspx?guestaccesstoken=668CYp4S%2fWcmX8rj223bVJfwDVtrYffzfpyARbRUehA%3d&amp;docid=1_1916b69db182644fead12e874cad930c4&amp;wdFormId=%7BCD4093B9%2DDFAE%2D49F1%2DADDE%2DF32FBE93B271%7D,http://www.phishtank.com/phish_detail.php?phish_id=6336307,2019-12-27T09:57:23+00:00,yes,2020-01-09T01:19:17+00:00,yes,Microsoft
6336306,https://svkmmumbai-my.sharepoint.com/:x:/r/personal/pranjali_chandurkar_nmims_edu/_layouts/15/WopiFrame.aspx?guestaccesstoken=668CYp4S%2fWcmX8rj223bVJfwDVtrYffzfpyARbRUehA%3d&amp;docid=1_1916b69db182644fead12e874cad930c4&amp;wdFormId=%7BCD4093B9%2DDFAE%2D49F1%2DADDE%2DF32FBE93B271%7D&amp;action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6336306,2019-12-27T09:57:10+00:00,yes,2020-01-09T01:19:12+00:00,yes,Microsoft
6336188,http://www.bkagrosprayers.com/wp-content,http://www.phishtank.com/phish_detail.php?phish_id=6336188,2019-12-27T05:00:36+00:00,yes,2019-12-27T05:02:12+00:00,yes,Other
6336152,http://www.bkagrosprayers.com/wp-content/,http://www.phishtank.com/phish_detail.php?phish_id=6336152,2019-12-27T02:04:17+00:00,yes,2019-12-27T02:14:35+00:00,yes,Other
6336035,https://www.kisa.link/tbbmkasmdas,http://www.phishtank.com/phish_detail.php?phish_id=6336035,2019-12-26T23:16:04+00:00,yes,2020-01-03T08:45:39+00:00,yes,Other
6335588,https://www.saatsaat.com/UyeGiris.aspx,http://www.phishtank.com/phish_detail.php?phish_id=6335588,2019-12-26T14:20:54+00:00,yes,2019-12-26T14:28:37+00:00,yes,Other
6335389,https://i-kiwi.com.ua/call.php,http://www.phishtank.com/phish_detail.php?phish_id=6335389,2019-12-26T09:29:16+00:00,yes,2019-12-26T09:35:43+00:00,yes,Other
6335116,https://dspofipsdoifopsdifposidopfi.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6335116,2019-12-26T02:34:49+00:00,yes,2019-12-27T07:32:18+00:00,yes,Other
6335107,http://aaciardi.com.br/assets/images/codex/codex/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6335107,2019-12-26T02:04:01+00:00,yes,2019-12-26T02:14:27+00:00,yes,Other
6335029,http://taijishentie.com/js/index.htm?us.battle.net/login/en/?ref=http,http://www.phishtank.com/phish_detail.php?phish_id=6335029,2019-12-26T00:01:38+00:00,yes,2019-12-26T00:08:34+00:00,yes,Other
6334862,http://airlinestollfreenumber.com,http://www.phishtank.com/phish_detail.php?phish_id=6334862,2019-12-25T19:30:22+00:00,yes,2019-12-25T20:22:26+00:00,yes,Other
6334190,http://yourfitnesscorner.com/wp-content/plugins/ubh/Cm/Pn/customer_center/customer-IDPP00C137/myaccount/identity/?amp;dispatch=cbf17d287eed633ea2a4742c98b0dd11c55c2d9b&amp;cmd=_session=,http://www.phishtank.com/phish_detail.php?phish_id=6334190,2019-12-25T02:07:05+00:00,yes,2019-12-25T02:23:57+00:00,yes,Other
6334189,http://yourfitnesscorner.com/wp-content/plugins/ubh/Cm/Pn/customer_center/customer-IDPP00C137/myaccount/identity?amp;dispatch=cbf17d287eed633ea2a4742c98b0dd11c55c2d9b&amp;cmd=_session=,http://www.phishtank.com/phish_detail.php?phish_id=6334189,2019-12-25T02:07:04+00:00,yes,2019-12-25T02:23:57+00:00,yes,Other
6334188,http://yourfitnesscorner.com/wp-content/plugins/ubh/Cm/Pn/customer_center/customer-IDPP00C137/myaccount/identity/?98fe2624a539e551dbb427e8868fa638&amp;amp&amp;amp&amp;cmd=_session=&amp;dispatch=7cdeca8ff1e695ebf74e7cbb452fdbabcd6d8262,http://www.phishtank.com/phish_detail.php?phish_id=6334188,2019-12-25T02:07:00+00:00,yes,2019-12-25T02:23:57+00:00,yes,Other
6334187,http://yourfitnesscorner.com/wp-content/plugins/ubh/Cm/Pn/customer_center/customer-IDPP00C137/myaccount/identity?98fe2624a539e551dbb427e8868fa638&amp;amp&amp;amp&amp;cmd=_session=&amp;dispatch=7cdeca8ff1e695ebf74e7cbb452fdbabcd6d8262,http://www.phishtank.com/phish_detail.php?phish_id=6334187,2019-12-25T02:06:59+00:00,yes,2019-12-25T02:23:57+00:00,yes,Other
6334121,http://telalmakkah.com/dan/bankofamerica/fullz.php,http://www.phishtank.com/phish_detail.php?phish_id=6334121,2019-12-25T02:02:38+00:00,yes,2019-12-25T02:09:43+00:00,yes,Other
6333122,http://vergaralandscaping.com/sym,http://www.phishtank.com/phish_detail.php?phish_id=6333122,2019-12-24T02:05:10+00:00,yes,2019-12-24T16:24:05+00:00,yes,Other
6333123,http://vergaralandscaping.com/sym/,http://www.phishtank.com/phish_detail.php?phish_id=6333123,2019-12-24T02:05:10+00:00,yes,2019-12-24T16:24:05+00:00,yes,Other
6333109,http://cafecitoperez.ivanidzakovic.com/admin/aociufd/goodl.vci/e6edcebab88867a2f99a346ebaaf8179/view/login.php?cmd=login_submit&amp;id=4485a36a0e1e8e1dc82d9b07d67d97594485a36a0e1e8e1dc82d9b07d67d9759&amp;session=4485a36a0e1e8e1dc82d9b07d67d97594485a36a0e1e8e1dc82d9b07d67d9759,http://www.phishtank.com/phish_detail.php?phish_id=6333109,2019-12-24T02:03:41+00:00,yes,2019-12-24T16:20:41+00:00,yes,Other
6333009,http://taijishentie.com/js/index.htm?http://us.battle.net/login/en/?ref=http,http://www.phishtank.com/phish_detail.php?phish_id=6333009,2019-12-24T00:00:43+00:00,yes,2019-12-24T16:02:13+00:00,yes,Other
6333008,http://taijishentie.com/js/index.htm?us.battle.net/login/en/?ref=xwnrssfus.battle.net/d3/en/index&amp;app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=6333008,2019-12-24T00:00:39+00:00,yes,2019-12-24T16:02:13+00:00,yes,Other
6332949,http://taijishentie.com/js/index.htm?amp&amp;http:/us.battle.net/login/en?ref=http://xwnrssfus.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=6332949,2019-12-23T23:03:34+00:00,yes,2019-12-24T15:54:00+00:00,yes,Other
6332948,http://taijishentie.com/js/index.htm?amp&amp;http:/us.battle.net/login/en?ref=http:/bowaovvus.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=6332948,2019-12-23T23:03:30+00:00,yes,2019-12-24T15:54:00+00:00,yes,Other
6332947,http://taijishentie.com/js/index.htm?amp&amp;http:/us.battle.net/login/en?ref=http://bowaovvus.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=6332947,2019-12-23T23:03:25+00:00,yes,2019-12-24T15:54:00+00:00,yes,Other
6332799,http://tokokainbandung.com/wp-content/themes/theretailer/inc/addons/login/customer_center/customer-IDPP00C672/myaccount/signin/?amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;country.x=LU&amp;locale.x=en_LU,http://www.phishtank.com/phish_detail.php?phish_id=6332799,2019-12-23T22:02:45+00:00,yes,2019-12-24T15:33:25+00:00,yes,Other
6332798,http://tokokainbandung.com/wp-content/themes/theretailer/inc/addons/login/customer_center/customer-IDPP00C672/myaccount/signin?amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;country.x=LU&amp;locale.x=en_LU,http://www.phishtank.com/phish_detail.php?phish_id=6332798,2019-12-23T22:02:44+00:00,yes,2019-12-24T15:32:43+00:00,yes,Other
